target_value,density,curve
0.4978065266390975,104.95312463530622,"All species, day 88"
0.4978177476390095,105.27628996969598,"All species, day 88"
0.49782896863892145,105.49344016815337,"All species, day 88"
0.4978401896388334,105.62053342301061,"All species, day 88"
0.49785141063874533,105.67302728054888,"All species, day 88"
0.4978626316386573,105.66552388329646,"All species, day 88"
0.49787385263856926,105.611462388818,"All species, day 88"
0.4978850736384812,105.52286725478959,"All species, day 88"
0.4978962946383932,105.41015884266598,"All species, day 88"
0.49790751563830515,105.28203035639397,"All species, day 88"
0.49791873663821706,105.14539261237535,"All species, day 88"
0.49792995763812903,105.0053856457023,"All species, day 88"
0.497941178638041,104.86545380291554,"All species, day 88"
0.49795239963795296,104.72747884715905,"All species, day 88"
0.4979636206378649,104.59196378517089,"All species, day 88"
0.4979748416377769,104.45825867359726,"All species, day 88"
0.4979860626376888,104.32481861019474,"All species, day 88"
0.49799728363760076,104.18948347749176,"All species, day 88"
0.49800850463751273,104.0497687768455,"All species, day 88"
0.4980197256374247,103.90315704708462,"All species, day 88"
0.49803094663733666,103.7473798682822,"All species, day 88"
0.4980421676372486,103.58068126192906,"All species, day 88"
0.4980533886371606,103.40205436218665,"All species, day 88"
0.4980646096370725,103.2114444939597,"All species, day 88"
0.49807583063698446,103.00991319685613,"All species, day 88"
0.4980870516368964,102.79975922536802,"All species, day 88"
0.4980982726368084,102.58459408325014,"All species, day 88"
0.49810949363672036,102.3693711654151,"All species, day 88"
0.4981207146366323,102.16036903944936,"All species, day 88"
0.49813193563654423,101.96513076013933,"All species, day 88"
0.4981431566364562,101.7923623388526,"All species, day 88"
0.49815437763636816,101.65179455445602,"All species, day 88"
0.4981655986362801,101.55401316955106,"All species, day 88"
0.4981768196361921,101.51026328783811,"All species, day 88"
0.49818804063610406,101.5322340461554,"All species, day 88"
0.49819926163601597,101.6318300773191,"All species, day 88"
0.49821048263592793,101.82093621542377,"All species, day 88"
0.4982217036358399,102.1111817596224,"All species, day 88"
0.49823292463575186,102.51371028915348,"All species, day 88"
0.4982441456356638,103.03896055960058,"All species, day 88"
0.4982553666355758,103.69646343951447,"All species, day 88"
0.4982665876354877,104.49465919876529,"All species, day 88"
0.49827780863539967,105.44073876414329,"All species, day 88"
