candidate,n_samples,mi_mean_nats,mi_sd_nats,n_repeats
Glucose_day_89,200,0.2188157025820013,0.05575864622290853,5
Glucose_day_89,300,0.16460141594715427,0.016811834103415395,5
Glucose_day_89,389,0.18236037195790883,3.973993651728112e-16,5
Glucagon_day_89,100,0.0,0.0,5
Glucagon_day_89,200,0.015386919131678844,0.023130257811637356,5
Glucagon_day_89,300,0.025661567499975925,0.016222432297027623,5
Glucagon_day_89,389,0.01910046769348437,7.944124442562817e-16,5
all_species_day_90,100,0.5107134801776878,0.024378964598428043,5
all_species_day_90,200,0.6951875913826988,0.014837455199909585,5
all_species_day_90,300,0.8027385863050917,0.009207861417876622,5
all_species_day_90,389,0.8507711023094018,0.0,5
FSH_day_90,100,0.2527522936867591,0.0432741192626109,5
FSH_day_90,200,0.20884353337687092,0.04457842612407026,5
FSH_day_90,300,0.24490146752160288,0.022250511531941408,5
FSH_day_90,389,0.22665066920501076,0.0,5
PGF_day_90,100,0.18158053704454086,0.054865634184071164,5
PGF_day_90,200,0.20157833901847866,0.034624442957371236,5
PGF_day_90,300,0.1915982790878557,0.02415736357107996,5
PGF_day_90,389,0.18741816906913017,3.973993651728112e-16,5
P4_day_90,100,0.22464492995325253,0.019054688586101532,5
P4_day_90,200,0.21340420123038067,0.03800988315111965,5
P4_day_90,300,0.22499276878587793,0.03665004637159725,5
P4_day_90,389,0.22271526574833606,3.973993651728112e-16,5
E2_day_90,100,0.198722530151538,0.03683229316236437,5
E2_day_90,200,0.1797759457770532,0.02929406921276747,5
E2_day_90,300,0.19499632951025686,0.012477375000521445,5
E2_day_90,389,0.2043969757511988,1.1581094996895894e-15,5
INH_day_90,100,0.17831332743184855,0.08745430224753774,5
INH_day_90,200,0.15453314305781998,0.05211440150693609,5
INH_day_90,300,0.1994408067511902,0.02236265647062664,5
INH_day_90,389,0.18529164508671414,0.0,5
IGF1_day_90,100,0.14239278917738823,0.038246505662966224,5
IGF1_day_90,200,0.18493677438689157,0.046474701433645675,5
IGF1_day_90,300,0.2065423507317224,0.01597211204885898,5
IGF1_day_90,389,0.21398047686517482,4.865149434140654e-16,5
Insulin_day_90,100,0.2992820397325785,0.06618111503673085,5
Insulin_day_90,200,0.34026537830459225,0.047574943672348304,5
Insulin_day_90,300,0.34931436586053566,0.010614443680288223,5
Insulin_day_90,389,0.35467284125124454,0.0,5
Glucose_day_90,100,0.10644526607794003,0.0471824085685311,5
Glucose_day_90,200,0.18505886868578222,0.03212335484420289,5
Glucose_day_90,300,0.17451992294101046,0.020362591488784203,5
Glucose_day_90,389,0.182360371957909,0.0,5
Glucagon_day_90,100,0.0007161458449946422,0.0016013507912120476,5
Glucagon_day_90,200,0.015585903233110088,0.014412400284506022,5
Glucagon_day_90,300,0.010182547778837758,0.009380866661177935,5
Glucagon_day_90,389,0.019100467693484013,9.729510204107512e-16,5
