biomarker,parameter,prcc,abs_prcc,samples
P4,hp_p4_fsh_scale,-0.045123317239149745,0.045123317239149745,7874
P4,hp_p4_fsh_threshold,0.0170065643036055,0.0170065643036055,7874
P4,hm_e2_fsh_scale,-0.07392339903018175,0.07392339903018175,7874
P4,hm_e2_fsh_threshold,-0.009611474189648604,0.009611474189648604,7874
P4,hp_gnrh_fsh_scale,0.0019884523359596355,0.0019884523359596355,7874
P4,hp_gnrh_fsh_threshold,-0.017223326312437774,0.017223326312437774,7874
P4,fsh_clearance,-0.18155277560920816,0.18155277560920816,7874
P4,fsh_basal_release,-0.19749238376796605,0.19749238376796605,7874
P4,hp_e2_lh_scale,0.06645128296915993,0.06645128296915993,7874
P4,hp_e2_lh_threshold,-0.05247948158249094,0.05247948158249094,7874
P4,hm_p4_lh_scale,0.056236139351758765,0.056236139351758765,7874
P4,hm_p4_lh_threshold,0.09201086965638114,0.09201086965638114,7874
P4,hp_gnrh_lh_scale,-0.03861014338982998,0.03861014338982998,7874
P4,hp_gnrh_lh_threshold,0.14696767898745194,0.14696767898745194,7874
P4,lh_basal_release,-0.0033514029603401913,0.0033514029603401913,7874
P4,lh_clearance,-0.16072902911750234,0.16072902911750234,7874
P4,hp_fsh_follicle_scale,0.40329198350156903,0.40329198350156903,7874
P4,hp_fsh_follicle_threshold,0.03057032845478239,0.03057032845478239,7874
P4,hm_follicle_threshold,-0.27322967716699303,0.27322967716699303,7874
P4,hp_p4_follicle_scale,-0.26201431121076724,0.26201431121076724,7874
P4,hp_p4_follicle_threshold,0.329376577286546,0.329376577286546,7874
P4,hp_lh_follicle_scale,0.10728979937989398,0.10728979937989398,7874
P4,hp_lh_follicle_threshold,0.010453203239190646,0.010453203239190646,7874
P4,hp_enz_pg_scale,-0.018627589123432615,0.018627589123432615,7874
P4,hp_enz_pg_threshold,0.029028957226183445,0.029028957226183445,7874
P4,hp_oxt_pg_threshold,0.19876140291371272,0.19876140291371272,7874
P4,pg_clearance,0.011127987208019524,0.011127987208019524,7874
P4,cl_formation_scale,0.49436957066391274,0.49436957066391274,7874
P4,hp_cl_self_scale,0.42495620578257337,0.42495620578257337,7874
P4,hp_cl_self_threshold,-0.03533605650226125,0.03533605650226125,7874
P4,hp_iof_scale,0.03146261859911788,0.03146261859911788,7874
P4,hp_iof_threshold,0.041879397803618275,0.041879397803618275,7874
P4,cl_to_p4_scale,0.5778730691664976,0.5778730691664976,7874
P4,p4_clearance,-0.42156926833874464,0.42156926833874464,7874
P4,p4_baseline,-0.2648344774144946,0.2648344774144946,7874
P4,follicle_to_e2_scale,-0.30142581035456695,0.30142581035456695,7874
P4,e2_clearance,0.16159661914074286,0.16159661914074286,7874
P4,follicle_to_inhibin_scale,0.10856780056825668,0.10856780056825668,7874
P4,inhibin_clearance,-0.4294814935442475,0.4294814935442475,7874
P4,hp_p4_enz_scale,-0.006325867176646872,0.006325867176646872,7874
P4,hp_p4_enz_threshold,0.03353765155988878,0.03353765155988878,7874
P4,enz_clearance,-0.0001754944336517224,0.0001754944336517224,7874
P4,hp_e2_oxt_scale,-0.17539390734796473,0.17539390734796473,7874
P4,hp_e2_oxt_threshold,0.11510859815795818,0.11510859815795818,7874
P4,oxt_clearance,0.11370623668947422,0.11370623668947422,7874
P4,lactation_oxt_scale,-0.013743325707484027,0.013743325707484027,7874
P4,fat_mobilization_storage_threshold,-0.002812874550717746,0.002812874550717746,7874
P4,lactation_oxt_decay,-0.005933183678274651,0.005933183678274651,7874
